NAME,ID,TIME,X,Y
classic,771,100,9.000475,10.122173
classic,772,100,-2.048053,-28.652151
laf,0,0,-50.530029,22.447491
laf,1,0,-30.579519,-5.150574
laf,2,0,-51.386402,23.437603
laf,3,0,-30.579519,-5.150574
laf,4,0,13.638973,22.925510
laf,5,0,24.639641,-28.387272
laf,6,0,3.132799,0.016108
laf,7,0,-7.707703,-34.453571
laf,8,0,-4.298600,-13.472904
laf,9,0,6.714138,-43.707489
laf,10,0,25.198616,-25.184326
laf,11,0,5.087443,1.698845
laf,12,0,7.885442,-0.118210
laf,13,0,-1.276963,-29.371834
laf,14,0,25.628044,-24.579306
laf,15,0,13.724321,22.109417
laf,16,0,13.844802,22.550905
laf,17,0,-52.397453,24.611849
laf,18,0,12.920012,23.084991
laf,19,0,-49.608662,23.768551
laf,20,0,16.987610,11.401858
laf,21,0,7.225602,-43.644577
laf,22,0,12.581017,21.253675
laf,23,0,-30.579519,-5.150574
laf,24,0,17.076180,11.685530
laf,25,0,25.695114,-24.404783
laf,26,0,25.570461,-21.528570
laf,27,0,7.893586,-0.146153
laf,28,0,-4.856597,-14.137121
laf,29,0,7.584185,1.703968
laf,30,0,13.993842,22.173670
laf,31,0,-52.284889,25.058535
laf,32,0,2.853807,-1.559058
laf,33,0,-9.757174,-30.589890
laf,34,0,7.166815,-44.264610
laf,35,0,-30.579519,-5.150574
laf,36,0,-50.087212,25.747036
laf,37,0,14.036117,20.379992
laf,38,0,-51.020187,21.563396
laf,39,0,-1.753448,-20.423573
laf,40,0,25.192038,-19.922152
laf,41,0,14.185693,9.067440
laf,42,0,0.199746,-14.353191
laf,43,0,25.507915,-22.347015
laf,44,0,41.120365,-21.498537
laf,45,0,16.840771,11.821503
laf,46,0,-49.963715,20.467213
laf,47,0,37.498596,-17.505724
laf,48,0,-50.947968,22.274456
laf,49,0,11.830305,11.086848
laf,50,0,6.715054,-43.708622
laf,51,0,-5.336557,-13.797204
laf,52,0,-3.908780,-15.509136
laf,53,0,-2.755581,-20.377483
laf,54,0,7.905692,-43.638802
laf,55,0,-50.438011,23.931000
laf,56,0,23.382755,-28.480324
laf,57,0,-5.449137,-15.044460
laf,58,0,39.026039,-11.864728
laf,59,0,-51.544338,23.383640
laf,60,0,42.587776,0.659573
laf,61,0,24.692013,-28.420790
laf,62,0,14.149117,22.137896
laf,63,0,3.045822,-0.519368
laf,64,0,9.018582,-44.972446
laf,65,0,-4.569117,-11.467668
laf,66,0,5.615484,1.381763
laf,67,0,-50.526070,22.443502
laf,68,0,14.297673,12.367575
laf,69,0,-4.237443,-33.526962
laf,70,0,1.811618,-0.383496
laf,71,0,-2.439157,-29.010706
laf,72,0,6.567482,-43.110207
laf,73,0,4.983806,-2.062509
laf,74,0,-4.864887,-17.118135
laf,75,0,7.591578,1.710531
laf,76,0,-4.795482,-13.117741
laf,77,0,-49.374638,24.043480
laf,78,0,6.110036,1.333132
laf,79,0,-4.028107,43.530083
laf,80,0,12.900447,-15.335309
laf,81,0,38.971886,-11.167379
laf,82,0,-30.579519,-5.150574
laf,83,0,-50.228695,25.717350
laf,84,0,25.191446,-25.177361
laf,85,0,16.830738,10.896051
laf,86,0,0.237056,-14.110970
laf,87,0,-30.579519,-5.150574
laf,88,0,-52.244282,23.830326
laf,89,0,-30.579519,-5.150574
laf,90,0,6.578495,-44.737762
laf,91,0,-2.844207,-19.887087
laf,92,0,7.580007,-1.073110
laf,93,0,-30.579519,-5.150574
laf,94,0,43.803379,-4.838792
laf,95,0,-47.283592,22.893446
laf,96,0,-49.391724,24.188160
laf,97,0,-3.299119,-8.194292
laf,98,0,-0.746618,7.094727
laf,99,0,-47.736530,19.786779
laf,100,0,43.273685,-21.406656
laf,101,0,-1.466685,18.491566
laf,102,0,0.088824,-26.885868
laf,103,1,-49.476475,21.562828
laf,104,1,-4.077519,-15.497005
laf,105,1,6.471855,-42.675289
laf,106,1,-4.195321,45.194584
laf,107,1,-51.971138,24.669376
laf,108,1,9.940704,18.254335
laf,109,1,-3.008442,43.137409
laf,110,1,-2.416979,-30.236637
laf,111,1,-50.518215,22.427095
laf,112,1,6.021062,-44.724323
laf,113,1,15.650597,18.396780
laf,114,1,-8.015792,-34.027679
laf,115,1,24.307272,-29.843489
laf,116,1,-30.579519,-5.150574
laf,117,1,-4.001472,-28.572622
laf,118,1,24.884174,-28.491394
laf,119,1,-51.842491,20.163174
laf,120,1,6.697917,-44.766392
laf,121,1,-5.210447,-15.014888
laf,122,1,6.639288,-46.382057
laf,123,1,-3.076894,-21.532555
laf,124,1,-51.541862,23.390427
laf,125,1,7.925848,-0.145348
laf,126,1,-2.278488,31.659517
laf,127,1,-30.579519,-5.150574
laf,128,1,26.376963,-25.028320
laf,129,1,-2.982887,-26.411081
laf,130,1,42.699600,-3.151406
laf,131,1,-9.766432,-30.535698
laf,132,1,-4.717184,-12.856577
laf,133,1,-30.579519,-5.150574
laf,134,1,24.828972,-21.765327
laf,135,1,1.089880,-19.055237
laf,136,1,-3.952473,37.067055
laf,137,2,-52.259640,25.394238
laf,138,2,25.748690,-24.532930
laf,139,2,-52.475502,22.065346
laf,140,2,-50.517300,22.425505
laf,141,2,24.367435,-30.204248
laf,142,2,-2.863093,-19.994732
laf,143,2,6.383356,-43.731396
laf,144,2,-4.277453,-15.394325
laf,145,2,8.871695,11.092623
laf,146,2,-2.293215,-28.913237
laf,147,2,-2.866895,-15.539766
laf,148,2,13.622234,9.266356
laf,149,2,5.630491,-40.923309
laf,150,2,38.971870,-11.170807
laf,151,2,43.944828,1.058461
laf,152,2,16.583624,10.340192
laf,153,2,6.607570,-44.708237
laf,154,2,1.965375,0.363228
laf,155,3,-30.579519,-5.150574
laf,156,3,-0.322065,7.393438
laf,157,3,6.933837,-42.078636
laf,158,3,49.179890,0.233419
laf,159,3,2.892281,-41.505028
laf,160,3,-4.856585,-17.361380
laf,161,3,5.223184,1.197349
laf,162,3,-9.997930,-29.741558
laf,163,3,-11.411727,-34.337761
laf,164,3,-4.836345,18.481453
laf,165,3,-0.264689,7.329117
laf,166,3,-11.415609,-34.380577
laf,167,3,3.572132,-40.319351
laf,168,3,-8.124903,-34.465927
laf,169,3,17.567068,15.953582
laf,170,4,-5.347575,-13.551373
laf,171,4,-8.243067,-33.054337
laf,172,4,-11.410022,-34.368851
laf,173,4,11.912333,-14.663475
laf,174,4,-8.857563,-31.751213
laf,175,4,38.389523,-12.340072
laf,176,4,-9.760995,-30.631720
laf,177,4,-30.579519,-5.150574
laf,178,4,42.549797,-16.299540
laf,179,5,0.195335,-14.237386
laf,180,5,10.367789,20.579660
laf,181,5,-30.579519,-5.150574
laf,182,5,43.956100,-21.331169
laf,183,5,-30.579519,-5.150574
laf,184,6,2.882721,-41.306736
laf,185,6,1.684153,0.875467
laf,186,6,-1.753527,29.987553
laf,187,6,39.876060,7.970904
laf,188,6,-2.253466,-20.829317
laf,189,6,-2.271980,42.369560
laf,190,7,-2.125166,-20.766949
laf,191,7,16.336884,10.726192
laf,192,8,42.726406,-3.949870
laf,193,8,-30.579519,-5.150574
laf,194,8,7.806580,-39.201023
laf,195,9,-30.579519,-5.150574
laf,196,9,9.380136,-43.953873
laf,197,9,49.777981,0.514301
laf,198,9,7.165310,-44.267368
laf,199,9,-3.357056,-27.542688
laf,200,9,25.850573,-21.365679
laf,201,9,40.472908,-10.457009
laf,202,10,-30.579519,-5.150574
laf,203,10,-3.344439,-30.711124
laf,204,10,43.457294,2.031434
laf,205,10,-30.579519,-5.150574
laf,206,10,-2.180458,-20.877714
laf,207,10,8.307440,-44.728607
laf,208,11,-4.801806,-13.021032
laf,209,11,-1.282087,28.820799
laf,210,11,24.907116,-18.806871
laf,211,11,-30.579519,-5.150574
laf,212,11,-4.238960,-30.069658
laf,213,12,-30.579519,-5.150574
laf,214,12,-30.579519,-5.150574
laf,215,12,-30.579519,-5.150574
laf,216,12,-30.579519,-5.150574
laf,217,12,45.462360,3.000229
laf,218,12,-52.406498,25.390249
laf,219,12,-1.266948,35.490829
laf,220,12,-30.579519,-5.150574
laf,221,12,16.373594,10.764481
laf,222,12,13.195610,20.297258
laf,223,13,11.712337,-13.775127
laf,224,13,0.431607,-14.766153
laf,225,13,-4.126194,-19.958996
laf,226,14,39.480621,-4.715497
laf,227,14,-4.040817,38.438118
laf,228,14,-4.155118,-29.790220
laf,229,14,0.972479,-19.808212
laf,230,14,2.613272,-18.521799
laf,231,14,13.791042,12.443498
laf,232,14,10.388934,20.570789
laf,233,15,1.198041,-19.173885
laf,234,15,2.595151,-18.536678
laf,235,15,43.025944,0.057697
laf,236,15,42.717472,-3.114375
laf,237,15,-3.703103,30.814819
laf,238,15,42.708645,0.738842
laf,239,16,12.874852,-12.650769
laf,240,16,6.237770,-1.241599
laf,241,16,-2.924152,33.781662
laf,242,17,-3.237449,31.274836
laf,243,17,0.351507,-1.130563
laf,244,17,42.904774,-4.198884
laf,245,17,17.673250,10.932513
laf,246,17,7.365818,14.241902
laf,247,17,-30.579519,-5.150574
laf,248,18,25.647736,-21.979303
laf,249,18,24.879190,-18.690489
laf,250,18,41.594048,-11.506339
laf,251,18,0.393722,-13.787509
laf,252,18,-30.579519,-5.150574
laf,253,19,-30.579519,-5.150574
laf,254,19,-30.579519,-5.150574
laf,255,19,-30.579519,-5.150574
laf,256,19,-30.579519,-5.150574
laf,257,19,-30.579519,-5.150574
laf,258,19,-30.579519,-5.150574
laf,259,19,-30.579519,-5.150574
laf,260,19,-30.579519,-5.150574
laf,261,19,-30.579519,-5.150574
laf,262,19,5.963011,-39.293480
laf,263,19,-0.031094,-30.588127
laf,264,19,-0.035239,-30.571493
laf,265,19,0.704092,-21.012617
laf,266,19,-0.272501,-21.039007
laf,267,19,-30.579519,-5.150574
laf,268,19,-4.825581,-17.308531
laf,269,20,43.082069,-0.106975
laf,270,20,-30.579519,-5.150574
laf,271,20,-2.819985,-20.154478
laf,272,20,2.904699,-41.181141
laf,273,20,-30.579519,-5.150574
laf,274,20,25.134813,-19.761921
laf,275,20,39.672661,-14.972381
laf,276,21,-30.579519,-5.150574
laf,277,21,-30.579519,-5.150574
laf,278,21,-30.579519,-5.150574
laf,279,21,-49.028667,22.055744
laf,280,21,-2.339642,34.620224
laf,281,21,-49.832695,20.399696
laf,282,21,14.660537,16.309826
laf,283,21,42.961658,-21.196512
laf,284,21,-2.456556,29.461382
laf,285,22,8.613436,12.473771
laf,286,22,-0.105423,-18.774757
laf,287,22,12.858181,20.135580
laf,288,22,-54.240810,25.096027
laf,289,22,-4.618191,37.501938
laf,290,22,-8.614614,-31.108940
laf,291,23,-4.402082,-12.534804
laf,292,23,14.736094,21.778267
laf,293,23,13.667805,9.336256
laf,294,23,0.680472,-21.017120
laf,295,23,9.544827,9.939857
laf,296,23,-54.245232,25.060429
laf,297,24,-0.061221,-30.525999
laf,298,24,0.545006,-18.953865
laf,299,24,15.097844,5.279925
laf,300,24,15.477652,6.493402
laf,301,24,16.468508,6.239769
laf,302,24,41.220695,-11.320621
laf,303,24,-0.431677,-21.265684
laf,304,24,16.499435,6.393568
laf,305,25,15.224797,7.011960
laf,306,25,-0.409104,-21.959867
laf,307,25,-30.579519,-5.150574
laf,308,25,14.808578,7.742546
laf,309,25,16.264744,6.402216
laf,310,26,15.451952,6.503415
laf,311,26,-30.579519,-5.150574
laf,312,26,-30.579519,-5.150574
laf,313,27,12.704416,20.483419
laf,314,27,-55.000507,25.495037
laf,315,27,-3.670568,37.502148
laf,316,27,-1.566586,33.801949
laf,317,27,-30.579519,-5.150574
laf,318,27,1.726269,43.758362
laf,319,28,-1.642931,33.833969
laf,320,28,-6.981140,32.057976
laf,321,28,-4.372107,28.536272
laf,322,28,-30.579519,-5.150574
laf,323,28,11.710074,-13.769982
laf,324,29,11.153185,15.568831
laf,325,29,-2.703162,41.695251
laf,326,31,-4.639230,-15.945876
laf,327,31,-1.868318,-29.119209
laf,328,31,7.758341,-39.257500
laf,329,31,7.794336,-39.262135
laf,330,31,-1.866249,-29.122492
laf,331,31,7.756811,-39.257797
laf,332,31,13.723537,8.956650
laf,333,31,13.025671,9.347704
laf,334,31,13.287595,9.405144
laf,335,32,12.258814,8.426001
laf,336,32,12.649828,8.818911
laf,337,32,11.796425,7.990543
laf,338,33,43.017494,-1.632880
laf,339,34,15.109278,11.964061
laf,340,34,0.677949,-18.790855
laf,341,34,26.293354,-21.701572
laf,342,34,-0.102071,-30.465633
laf,343,34,13.771645,8.828582
laf,344,34,-30.579519,-5.150574
laf,345,34,-3.104186,-13.932960
laf,346,34,44.789982,1.032298
laf,347,34,44.206043,0.908157
laf,348,34,-6.107872,18.595598
laf,349,35,13.309996,16.479654
laf,350,35,0.447815,-18.900370
laf,351,35,2.389340,-0.452352
laf,352,36,-30.579519,-5.150574
laf,353,36,-9.470166,-33.134125
laf,354,36,-1.325136,26.385069
laf,355,36,39.974392,7.987456
laf,356,36,3.810724,-40.096802
laf,357,36,11.968932,-14.006261
laf,358,37,17.344048,16.180313
laf,359,37,-1.694224,11.616060
laf,360,37,-0.421002,-14.354518
laf,361,37,5.679581,9.064292
laf,362,37,17.440643,16.265669
laf,363,37,0.385698,-13.802665
laf,364,37,13.596601,12.387293
laf,365,38,37.037262,-17.382053
laf,366,38,-3.175804,42.088837
laf,367,38,-30.579519,-5.150574
laf,368,38,-30.579519,-5.150574
laf,369,38,-30.579519,-5.150574
laf,370,38,-30.579519,-5.150574
laf,371,38,-30.579519,-5.150574
laf,372,38,-30.579519,-5.150574
laf,373,38,40.053104,-13.118337
laf,374,38,42.793015,-17.110514
laf,375,38,43.235180,-20.582741
laf,376,38,40.596161,-13.688470
laf,377,38,42.548862,-16.301571
laf,378,38,42.853222,-3.365054
laf,379,39,42.954834,-0.208993
laf,380,39,-30.579519,-5.150574
laf,381,39,42.548962,-16.299704
laf,382,39,42.548737,-16.299662
laf,383,39,5.551311,9.368206
laf,384,39,43.236992,-20.547434
laf,385,40,42.548767,-16.300817
laf,386,41,-3.598768,9.158218
laf,387,41,38.341206,8.835075
laf,388,41,29.155909,19.609608
laf,389,42,26.750153,17.837990
laf,390,42,29.811838,20.267361
laf,391,42,23.022285,18.897339
laf,392,42,14.199152,17.464325
laf,393,42,13.697747,20.281288
laf,394,42,39.874596,7.969823
laf,395,42,29.986103,20.075569
laf,396,42,30.303217,20.393414
laf,397,42,29.850599,20.493547
laf,398,42,29.971195,20.077963
laf,399,42,26.748974,17.837080
laf,400,43,23.075893,18.976152
laf,401,44,26.815439,17.880249
laf,402,44,14.231609,17.538860
laf,403,44,7.641034,14.006729
laf,404,44,40.361935,8.065960
laf,405,44,27.964443,18.697388
laf,406,44,40.702328,10.230434
laf,407,44,40.542950,9.871948
laf,408,44,25.866302,-21.393764
laf,409,44,41.782413,9.679379
laf,410,44,-4.015047,31.759882
laf,411,44,-4.241400,31.980042
laf,412,44,-4.332087,28.938879
laf,413,44,-4.368787,34.114712
laf,414,44,-30.579519,-5.150574
laf,415,44,-2.602376,-14.123075
laf,416,45,8.832170,14.664160
laf,417,45,49.804451,0.530508
laf,418,45,0.973962,-17.180655
laf,419,46,-2.291072,41.920322
laf,420,46,-30.579519,-5.150574
laf,421,46,-6.374216,-14.840495
laf,422,46,-3.228986,-8.049983
laf,423,47,-3.152574,-27.735994
laf,424,47,-3.097871,-27.639215
laf,425,48,12.368795,8.638864
laf,426,48,41.846981,0.501451
laf,427,48,43.012878,-12.416110
laf,428,48,41.220272,-11.059319
laf,429,48,47.240227,-12.904704
laf,430,49,-4.922112,18.510281
laf,431,49,49.829704,0.546373
laf,432,49,0.341782,-15.042949
laf,433,49,7.432905,14.026324
laf,434,50,-2.724651,-24.881449
laf,435,50,16.218040,10.583715
laf,436,50,-4.042020,8.013579
laf,437,50,-1.850363,-21.167240
laf,438,50,4.704618,-2.560243
laf,439,51,-3.928604,-12.561918
laf,440,51,-4.269841,-13.393505
laf,441,51,-5.261550,-12.460546
laf,442,51,-4.827458,-13.004020
laf,443,51,-4.250314,-13.415124
laf,444,52,-4.839453,-12.944671
laf,445,52,13.529346,-14.135081
laf,446,53,-30.579519,-5.150574
laf,447,53,-30.579519,-5.150574
laf,448,53,16.002438,5.334573
laf,449,53,11.730114,16.443357
laf,450,53,12.049925,16.715250
laf,451,54,11.956017,-13.992324
laf,452,54,11.711140,-13.770970
laf,453,54,-2.500312,43.387054
laf,454,54,11.219257,-13.956802
laf,455,54,-3.144562,43.516567
laf,456,54,-1.070363,31.086044
laf,457,54,-3.532198,43.504459
laf,458,55,49.666759,0.449054
laf,459,55,44.369251,1.299844
laf,460,55,12.215055,8.382983
laf,461,55,9.989562,9.528465
laf,462,55,-2.805809,37.312054
laf,463,55,43.249233,0.236627
laf,464,55,-3.518843,35.556461
laf,465,55,-1.906783,42.230427
laf,466,55,-2.110227,43.048031
laf,467,55,-30.579519,-5.150574
laf,468,56,-30.579519,-5.150574
laf,469,56,-3.133237,43.820744
laf,470,56,-3.714959,30.838860
laf,471,56,44.767780,1.159257
laf,472,56,-2.754061,18.143097
laf,473,57,-2.812624,37.341103
laf,474,57,-3.832363,28.809893
laf,475,57,12.841043,-12.656189
laf,476,57,12.789867,-12.630870
laf,477,57,13.130769,-12.657740
laf,478,57,-2.426756,20.903313
laf,479,58,-4.693156,19.347946
laf,480,58,-30.579519,-5.150574
laf,481,58,46.237068,-3.619774
laf,482,58,-2.498290,20.744566
laf,483,58,-5.828228,20.596527
laf,484,58,13.094875,-12.815619
laf,485,58,-2.368716,42.336880
laf,486,58,-3.148830,42.135929
laf,487,59,-5.825802,20.594095
laf,488,59,46.184361,-3.515366
laf,489,59,44.621944,-2.416850
laf,490,59,-3.981629,17.412703
laf,491,59,-30.579519,-5.150574
laf,492,59,-3.180839,18.778881
laf,493,60,-3.694050,30.880781
laf,494,60,-3.734593,19.376020
laf,495,60,-8.295915,-34.864677
laf,496,60,-14.543055,46.139271
laf,497,60,-3.533969,31.699326
laf,498,60,-15.901018,46.802887
laf,499,61,43.699543,-13.549189
laf,500,61,43.006069,-12.841551
laf,501,61,17.641068,10.940135
laf,502,61,-0.844046,6.975619
laf,503,62,6.930450,15.070940
laf,504,62,-30.579519,-5.150574
laf,505,62,-0.777597,7.073413
laf,506,62,-30.579519,-5.150574
laf,507,63,-30.579519,-5.150574
laf,508,63,-30.579519,-5.150574
laf,509,63,-30.579519,-5.150574
laf,510,63,-30.579519,-5.150574
laf,511,63,-30.579519,-5.150574
laf,512,63,-30.579519,-5.150574
laf,513,63,-30.579519,-5.150574
laf,514,63,-30.579519,-5.150574
laf,515,63,-30.579519,-5.150574
laf,516,63,30.102047,20.114859
laf,517,63,29.832548,20.466820
laf,518,63,27.009087,18.002237
laf,519,63,30.054003,20.706539
laf,520,63,29.827335,20.477003
laf,521,64,30.062788,20.065680
laf,522,64,26.823189,17.884264
laf,523,64,30.444229,20.740393
laf,524,64,27.001265,17.997940
laf,525,64,-6.934844,-33.270893
laf,526,65,-4.206693,-18.871710
laf,527,65,3.258773,-2.035750
laf,528,65,-30.579519,-5.150574
laf,529,66,-30.579519,-5.150574
laf,530,66,-30.579519,-5.150574
laf,531,66,-30.579519,-5.150574
laf,532,66,-30.579519,-5.150574
laf,533,66,-30.579519,-5.150574
laf,534,66,-4.208953,-19.733850
laf,535,67,45.582508,2.500780
laf,536,67,8.621269,12.443787
laf,537,68,16.563028,6.145759
laf,538,69,14.766092,7.818069
laf,539,69,-30.579519,-5.150574
laf,540,70,-55.281628,26.123434
laf,541,70,0.462516,-31.406347
laf,542,70,-55.061359,25.634176
laf,543,70,-55.044006,25.503185
laf,544,70,-55.113689,25.568584
laf,545,70,-55.241905,25.320736
laf,546,70,0.367907,-28.031170
laf,547,72,-5.032867,36.545986
laf,548,72,-30.579519,-5.150574
laf,549,72,1.590115,43.325527
laf,550,72,30.212282,20.876051
laf,551,72,30.306587,20.379120
laf,552,73,23.080706,18.974165
laf,553,74,12.793817,-12.532632
laf,554,75,-51.000957,26.454840
laf,555,76,10.921157,7.702941
laf,556,76,40.695190,-13.430006
laf,557,76,40.161732,-13.016641
laf,558,76,40.347511,-13.065977
laf,559,76,42.315006,-15.046002
laf,560,76,42.312038,-15.000398
laf,561,77,42.456200,-15.029501
laf,562,77,12.868595,20.408718
laf,563,77,16.737452,10.794964
laf,564,78,-6.046116,18.591795
laf,565,78,40.505135,9.898631
laf,566,78,39.874729,7.969103
laf,567,78,14.287363,17.679398
laf,568,78,41.780476,9.682080
laf,569,78,39.973309,7.987434
laf,570,78,39.868645,7.962709
laf,571,78,23.407524,17.439613
laf,572,78,39.874599,7.969845
laf,573,79,40.536957,9.868694
laf,574,79,39.868465,7.962309
laf,575,79,26.749098,17.836180
laf,576,79,-3.978515,17.412111
laf,577,79,40.546318,9.924088
laf,578,79,40.548851,9.922294
laf,579,80,13.731298,19.973381
laf,580,80,40.509052,9.885589
laf,581,80,14.297344,17.693020
laf,582,80,14.253388,17.598383
laf,583,81,14.576629,16.307091
laf,584,81,-5.564660,-11.574516
laf,585,81,17.603275,15.988083
laf,586,81,17.139713,16.138472
laf,587,81,17.506741,16.299023
laf,588,81,16.412027,15.219679
laf,589,82,17.435913,16.263342
laf,590,82,17.607288,16.266960
laf,591,82,5.655231,9.014077
laf,592,82,13.593613,12.385665
laf,593,83,37.654564,-16.743752
laf,594,84,-3.488468,36.255905
laf,595,84,-4.640476,28.996729
laf,596,84,-4.452704,34.093544
laf,597,84,-30.579519,-5.150574
laf,598,84,-30.579519,-5.150574
laf,599,84,-30.579519,-5.150574
laf,600,84,-30.579519,-5.150574
laf,601,84,-30.579519,-5.150574
laf,602,84,-30.579519,-5.150574
laf,603,85,-30.579519,-5.150574
laf,604,85,39.654491,-14.936846
laf,605,85,39.662735,-14.909245
laf,606,86,46.594276,1.890114
laf,607,86,8.572858,10.891622
laf,608,86,47.119652,-13.684036
laf,609,86,-3.302716,14.799953
laf,610,86,-3.030213,11.278549
laf,611,86,-3.303859,14.805066
laf,612,86,-2.985469,11.360035
laf,613,86,-2.889933,10.094271
laf,614,86,-3.303969,14.806076
laf,615,86,-3.304041,14.806533
laf,616,86,11.713806,-13.605431
laf,617,86,-2.997694,11.347260
laf,618,86,-4.148251,10.364093
laf,619,86,-4.138543,7.389378
laf,620,86,-4.885599,18.471727
laf,621,86,-7.050513,8.625796
laf,622,86,-3.589588,9.180322
laf,623,86,-3.298359,14.775521
laf,624,86,-3.588400,9.186607
laf,625,87,-2.995726,10.114323
laf,626,87,-6.140193,9.866022
laf,627,87,-4.123739,10.364150
laf,628,87,-1.840665,18.157019
laf,629,87,-6.607438,10.201725
laf,630,87,-30.579519,-5.150574
laf,631,87,-6.334532,9.961615
laf,632,87,-4.209193,10.369488
laf,633,87,-4.236783,10.371562
laf,634,87,-3.585833,9.191031
laf,635,88,-30.579519,-5.150574
laf,636,88,-7.050125,8.627383
laf,637,89,-3.211914,43.120018
laf,638,89,22.682087,19.104292
laf,639,89,23.426792,18.577759
laf,640,89,24.087553,19.529409
laf,641,89,21.687580,19.248316
laf,642,90,23.243036,18.808846
laf,643,90,22.162825,19.184290
laf,644,90,23.194609,18.898678
laf,645,91,22.897272,17.716488
laf,646,91,-2.121946,41.920300
laf,647,91,23.668489,19.871647
laf,648,91,23.145535,18.942766
laf,649,92,13.727297,20.055790
laf,650,92,13.747541,19.748064
laf,651,92,-0.891990,24.678663
laf,652,92,39.483650,-4.715349
laf,653,92,42.375553,0.051278
laf,654,93,40.701542,10.233400
laf,655,93,-3.974958,17.414415
laf,656,93,23.180418,18.979086
laf,657,93,23.083197,18.974958
laf,658,94,26.968239,17.971889
laf,659,94,23.347315,18.853018
laf,660,95,39.977856,10.339671
laf,661,95,40.510540,9.888283
laf,662,96,-4.941602,18.434864
laf,663,97,30.276770,20.258247
laf,664,97,-30.579519,-5.150574
laf,665,97,-30.579519,-5.150574
laf,666,97,-30.579519,-5.150574
laf,667,98,-4.425071,-15.379881
laf,668,98,39.192219,-10.649837
laf,669,99,7.371394,-16.733585
laf,670,100,-5.707824,42.418449
laf,671,100,47.244900,-12.834045
laf,672,100,43.642704,-5.180631
laf,673,100,40.246475,-10.394413
laf,674,100,47.244831,-12.833810
laf,675,100,43.153179,-12.444177
laf,676,100,-5.695328,42.419495
