NAME,ID,TIME,X,Y
classic,771,100,-3.151044,-24.862185
classic,772,100,7.461322,13.163251
laf,0,0,36.409748,32.072563
laf,1,0,32.639519,-7.444862
laf,2,0,37.086990,33.206654
laf,3,0,32.639519,-7.444862
laf,4,0,-9.250755,-37.450119
laf,5,0,-1.022799,31.843021
laf,6,0,-0.920899,-13.307757
laf,7,0,14.461198,18.268585
laf,8,0,-0.502932,1.717721
laf,9,0,14.862890,32.446541
laf,10,0,-3.831348,30.158043
laf,11,0,-0.706488,-15.934927
laf,12,0,2.605508,-16.552406
laf,13,0,7.006601,14.100373
laf,14,0,-4.575225,30.112803
laf,15,0,-8.772466,-36.781563
laf,16,0,-8.872789,-37.229065
laf,17,0,37.951332,34.510990
laf,18,0,-9.965137,-37.243767
laf,19,0,37.983959,31.685156
laf,20,0,-1.088993,-33.861248
laf,21,0,14.449227,32.754005
laf,22,0,-9.514563,-35.534561
laf,23,0,32.639519,-7.444862
laf,24,0,-1.345342,-34.061619
laf,25,0,-4.757880,30.060930
laf,26,0,-6.965869,28.269182
laf,27,0,2.631488,-16.537516
laf,28,0,-0.533150,2.611490
laf,29,0,1.109184,-17.669847
laf,30,0,-8.575235,-36.941864
laf,31,0,38.417191,34.506920
laf,32,0,0.114156,-12.123534
laf,33,0,15.308723,14.214306
laf,34,0,14.955651,33.146866
laf,35,0,32.639519,-7.444862
laf,36,0,39.717972,32.661556
laf,37,0,-7.769395,-35.322582
laf,38,0,35.467491,32.025688
laf,39,0,6.058448,5.851149
laf,40,0,-7.591866,27.194448
laf,41,0,0.138875,-29.599333
laf,42,0,3.827286,-0.369798
laf,43,0,-6.285129,28.693783
laf,44,0,-9.226840,45.497944
laf,45,0,-1.561006,-33.901062
laf,46,0,35.405449,30.312027
laf,47,0,-10.618838,40.046909
laf,48,0,36.096096,32.415764
laf,49,0,1.704133,-31.715120
laf,50,0,14.863086,32.449299
laf,51,0,-1.122984,2.651527
laf,52,0,1.078538,3.076295
laf,53,0,5.028455,6.154417
laf,54,0,13.978634,33.230934
laf,55,0,37.868183,32.472057
laf,56,0,-0.141119,30.937605
laf,57,0,-0.452173,3.725694
laf,58,0,-16.095806,38.789841
laf,59,0,36.988831,33.340149
laf,60,0,-26.384037,32.493065
laf,61,0,-1.029563,31.905437
laf,62,0,-8.418464,-36.967766
laf,63,0,-0.652594,-12.850281
laf,64,0,14.112694,34.965614
laf,65,0,-1.114525,-0.078781
laf,66,0,-0.108870,-16.069962
laf,67,0,36.407539,32.066849
laf,68,0,-2.698102,-31.740364
laf,69,0,11.014276,17.371502
laf,70,0,-1.456429,-11.983538
laf,71,0,7.981510,13.381160
laf,72,0,14.532576,31.912113
laf,73,0,1.497189,-13.434994
laf,74,0,1.206437,4.993505
laf,75,0,1.110102,-17.679411
laf,76,0,-1.109501,1.772302
laf,77,0,38.332844,31.529585
laf,78,0,0.279328,-16.393549
laf,79,0,-41.028385,-10.541485
laf,80,0,-12.637458,8.157924
laf,81,0,-16.660000,38.387318
laf,82,0,32.639519,-7.444862
laf,83,0,39.658600,32.772186
laf,84,0,-3.832485,30.146200
laf,85,0,-0.667531,-33.541096
laf,86,0,3.720416,-0.587480
laf,87,0,32.639519,-7.444862
laf,88,0,37.239563,34.168373
laf,89,0,32.639519,-7.444862
laf,90,0,15.712008,33.082550
laf,91,0,4.655885,5.848374
laf,92,0,3.060459,-15.644995
laf,93,0,32.639519,-7.444862
laf,94,0,-23.649843,37.343609
laf,95,0,33.546371,31.534769
laf,96,0,38.463871,31.588102
laf,97,0,-1.639622,-3.481117
laf,98,0,-9.331506,-14.024569
laf,99,0,33.281300,34.239784
laf,100,0,-10.336967,47.393448
laf,101,0,-16.170284,-20.267513
laf,102,0,4.485709,12.237886
laf,103,1,36.664349,30.497692
laf,104,1,0.950431,3.169412
laf,105,1,14.334916,31.528492
laf,106,1,-41.875938,-12.059576
laf,107,1,38.097588,34.118752
laf,108,1,-4.594308,-36.201794
laf,109,1,-39.760666,-10.181958
laf,110,1,8.418378,14.518929
laf,111,1,36.393833,32.048923
laf,112,1,16.099054,32.683620
laf,113,1,-5.919704,-33.162895
laf,114,1,14.923588,17.900057
laf,115,1,0.316437,32.550900
laf,116,1,32.639519,-7.444862
laf,117,1,9.381278,12.446722
laf,118,1,-1.074990,32.091537
laf,119,1,37.288055,29.146755
laf,120,1,15.646902,33.182034
laf,121,1,-0.275238,3.540032
laf,122,1,16.583351,34.587330
laf,123,1,5.498231,7.235281
laf,124,1,36.995502,33.339531
laf,125,1,2.655210,-16.560658
laf,126,1,-31.222757,-18.784517
laf,127,1,32.639519,-7.444862
laf,128,1,-4.698635,30.980644
laf,129,1,7.687696,10.798563
laf,130,1,-23.913006,35.360294
laf,131,1,15.312343,14.165648
laf,132,1,-1.214349,1.525275
laf,133,1,32.639519,-7.444862
laf,134,1,-6.339174,27.782810
laf,135,1,6.995074,2.824953
laf,136,1,-35.492226,-15.136461
laf,137,2,38.737709,34.604858
laf,138,2,-4.690217,30.179714
laf,139,2,35.470192,33.766491
laf,140,2,36.391239,32.046986
laf,141,2,0.594926,32.813534
laf,142,2,4.711473,5.918893
laf,143,2,15.122830,32.236351
laf,144,2,0.717154,3.219355
laf,145,2,-3.954917,-24.348286
laf,146,2,7.814543,13.340592
laf,147,2,1.919940,2.400597
laf,148,2,-0.440820,-29.443609
laf,149,2,13.886216,29.656773
laf,150,2,-16.661278,38.387707
laf,151,2,-27.634850,33.191879
laf,152,2,-0.199989,-33.074104
laf,153,2,15.670012,33.080570
laf,154,2,-1.979422,-12.677662
laf,155,3,32.639519,-7.444862
laf,156,3,-9.265502,-14.522471
laf,157,3,13.577667,31.421057
laf,158,3,-30.931852,37.458443
laf,159,3,16.176550,27.897455
laf,160,3,1.352298,5.206431
laf,161,3,-0.260985,-15.662484
laf,162,3,15.136334,13.387608
laf,163,3,18.279423,17.682682
laf,164,3,-18.723318,-20.065393
laf,165,3,-9.181891,-14.533976
laf,166,3,18.298025,17.721283
laf,167,3,14.863692,27.621574
laf,168,3,14.573935,18.002304
laf,169,3,-5.978244,-28.873352
laf,170,4,-1.339906,2.451222
laf,171,4,15.748416,17.298847
laf,172,4,18.288465,17.711027
laf,173,4,-12.575665,6.952753
laf,174,4,16.004539,15.452318
laf,175,4,-15.331559,38.523273
laf,176,4,15.314192,14.256310
laf,177,4,32.639519,-7.444862
laf,178,4,-14.236942,44.103256
laf,179,5,3.752067,-0.460674
laf,180,5,-11.009713,-33.351658
laf,181,5,32.639519,-7.444862
laf,182,5,-10.679853,47.986286
laf,183,5,32.639519,-7.444862
laf,184,6,16.020746,27.748213
laf,185,6,-2.554164,-12.898142
laf,186,6,-30.429235,-20.677282
laf,187,6,-29.450359,26.295404
laf,188,6,5.693927,6.255779
laf,189,6,-39.776432,-11.203356
laf,190,7,5.781080,6.151525
laf,191,7,-0.644291,-33.020756
laf,192,8,-23.406607,35.973457
laf,193,8,32.639519,-7.444862
laf,194,8,10.999003,29.941189
laf,195,9,32.639519,-7.444862
laf,196,9,13.137795,34.495220
laf,197,9,-31.582472,37.621075
laf,198,9,14.960424,33.149342
laf,199,9,8.364605,11.737366
laf,200,9,-7.284097,28.409712
laf,201,9,-18.084610,39.247337
laf,202,10,32.639519,-7.444862
laf,203,10,9.456158,14.655480
laf,204,10,-27.942245,32.154171
laf,205,10,32.639519,-7.444862
laf,206,10,5.765378,6.232636
laf,207,10,14.423442,34.281738
laf,208,11,-1.179556,1.706754
laf,209,11,-30.369310,-22.283913
laf,210,11,-8.538265,-21.359812
laf,211,11,32.639519,-7.444862
laf,212,11,10.073177,13.745619
laf,213,12,32.639519,-7.444862
laf,214,12,32.639519,-7.444862
laf,215,12,32.639519,-7.444862
laf,216,12,32.639519,-7.444862
laf,217,12,-30.057997,32.897224
laf,218,12,38.694656,34.748459
laf,219,12,-37.123058,-17.787712
laf,220,12,32.639519,-7.444862
laf,221,12,-0.671598,-33.073769
laf,222,12,-8.536547,-34.916496
laf,223,13,-13.162021,6.244239
laf,224,13,4.261204,-0.176764
laf,225,13,3.598525,6.604231
laf,226,14,-20.540527,33.886711
laf,227,14,-36.091465,-13.883449
laf,228,14,9.902239,13.520453
laf,229,14,6.389736,3.558094
laf,230,14,8.155987,1.283804
laf,231,14,-2.826758,-31.236366
laf,232,14,-10.982894,-33.275940
laf,233,15,6.963731,2.844530
laf,234,15,8.142979,1.299085
laf,235,15,-26.233160,33.248890
laf,236,15,-23.951298,35.344395
laf,237,15,-32.477139,-19.988256
laf,238,15,-26.519613,32.560120
laf,239,16,-14.784339,6.468743
laf,240,16,2.118581,-14.681332
laf,241,16,-33.969143,-17.559448
laf,242,17,-32.040081,-19.403996
laf,243,17,-2.217592,-10.396109
laf,244,17,-23.375332,36.271339
laf,245,17,-0.419601,-34.338982
laf,246,17,-8.206710,-25.261049
laf,247,17,32.639519,-7.444862
laf,248,18,-6.641400,28.551937
laf,249,18,-8.536502,-21.372469
laf,250,18,-17.795033,40.766739
laf,251,18,3.667586,-0.953137
laf,252,18,32.639519,-7.444862
laf,253,19,32.639519,-7.444862
laf,254,19,32.639519,-7.444862
laf,255,19,32.639519,-7.444862
laf,256,19,32.639519,-7.444862
laf,257,19,32.639519,-7.444862
laf,258,19,32.639519,-7.444862
laf,259,19,32.639519,-7.444862
laf,260,19,32.639519,-7.444862
laf,261,19,32.639519,-7.444862
laf,262,19,12.449207,28.772783
laf,263,19,6.309101,15.638333
laf,264,19,6.305476,15.619460
laf,265,19,6.580474,4.727554
laf,266,19,7.522184,5.177355
laf,267,19,32.639519,-7.444862
laf,268,19,1.351006,5.147140
laf,269,20,-26.208454,33.414631
laf,270,20,32.639519,-7.444862
laf,271,20,4.841815,6.019606
laf,272,20,15.906865,27.674843
laf,273,20,32.639519,-7.444862
laf,274,20,-7.611210,27.067827
laf,275,20,-13.858027,40.998249
laf,276,21,32.639519,-7.444862
laf,277,21,32.639519,-7.444862
laf,278,21,32.639519,-7.444862
laf,279,21,37.449497,30.434958
laf,280,21,-32.735722,-16.126261
laf,281,21,35.464863,30.131233
laf,282,21,-6.616478,-31.093842
laf,283,21,-10.377241,47.019196
laf,284,21,-31.058289,-21.107038
laf,285,22,-5.628656,-24.249678
laf,286,22,8.168587,3.291688
laf,287,22,-8.812119,-34.689781
laf,288,22,37.955082,36.437561
laf,289,22,-35.108334,-14.394330
laf,290,22,16.317211,14.808299
laf,291,23,-1.232652,1.083103
laf,292,23,-7.761660,-36.872589
laf,293,23,-0.551965,-29.560825
laf,294,23,6.579156,4.743491
laf,295,23,-3.026117,-25.493330
laf,296,23,37.900364,36.436855
laf,297,24,6.306629,15.567030
laf,298,24,7.267414,3.263744
laf,299,24,3.259142,-27.428852
laf,300,24,2.815448,-28.689819
laf,301,24,3.753184,-29.064703
laf,302,24,-17.743824,40.351234
laf,303,24,7.852654,5.309439
laf,304,24,3.704118,-29.208868
laf,305,25,2.282815,-28.932867
laf,306,25,8.461476,5.582103
laf,307,25,32.639519,-7.444862
laf,308,25,1.480931,-29.202780
laf,309,25,3.500579,-29.078894
laf,310,26,2.788586,-28.682999
laf,311,26,32.639519,-7.444862
laf,312,26,32.639519,-7.444862
laf,313,27,-9.077608,-34.897152
laf,314,27,38.117290,37.274902
laf,315,27,-35.040199,-15.496990
laf,316,27,-33.731529,-16.690725
laf,317,27,32.639519,-7.444862
laf,318,27,-38.881294,-6.161871
laf,319,28,-33.767223,-16.723219
laf,320,28,-36.078266,-21.321774
laf,321,28,-32.645931,-22.514605
laf,322,28,32.639519,-7.444862
laf,323,28,-13.166018,6.239839
laf,324,29,-9.153304,-29.037319
laf,325,29,-40.244278,-11.445113
laf,326,31,0.757832,3.871495
laf,327,31,7.477397,13.685748
laf,328,31,11.072211,29.947376
laf,329,31,11.049007,29.975842
laf,330,31,7.475547,13.690820
laf,331,31,11.073575,29.946882
laf,332,31,-0.224705,-29.596195
laf,333,31,-0.859571,-29.006052
laf,334,31,-0.755522,-29.217808
laf,335,32,-0.542149,-27.859573
laf,336,32,-0.617940,-28.395329
laf,337,32,-0.508411,-27.238108
laf,338,33,-25.133938,34.479843
laf,339,34,-2.125086,-32.349365
laf,340,34,7.386579,2.891287
laf,341,34,-7.268356,28.946171
laf,342,34,6.319600,15.490916
laf,343,34,-0.105374,-29.713076
laf,344,34,32.639519,-7.444862
laf,345,34,0.703486,1.269223
laf,346,34,-28.235476,33.799950
laf,347,34,-27.729197,33.485645
laf,348,34,-18.524347,-21.344063
laf,349,35,-7.806246,-31.027508
laf,350,35,7.499069,3.224320
laf,351,35,-1.098228,-12.402578
laf,352,36,32.639519,-7.444862
laf,353,36,14.796777,16.061705
laf,354,36,-28.149376,-22.126820
laf,355,36,-29.544735,26.333769
laf,356,36,14.546763,27.664707
laf,357,36,-13.139476,6.601933
laf,358,37,-5.765440,-29.162392
laf,359,37,-13.048125,-15.245844
laf,360,37,3.307710,-0.003084
laf,361,37,-4.107327,-20.866537
laf,362,37,-5.723166,-29.138458
laf,363,37,3.669830,-0.936077
laf,364,37,-2.763981,-30.968445
laf,365,38,-10.550158,39.573154
laf,366,38,-38.985970,-11.295345
laf,367,38,32.639519,-7.444862
laf,368,38,32.639519,-7.444862
laf,369,38,32.639519,-7.444862
laf,370,38,32.639519,-7.444862
laf,371,38,32.639519,-7.444862
laf,372,38,32.639519,-7.444862
laf,373,38,-15.625276,40.361717
laf,374,38,-13.642247,44.745419
laf,375,38,-11.069303,46.959995
laf,376,38,-15.429669,41.136715
laf,377,38,-14.234545,44.103867
laf,378,38,-23.887217,35.623989
laf,379,39,-26.106121,33.441319
laf,380,39,32.639519,-7.444862
laf,381,39,-14.236085,44.102840
laf,382,39,-14.236125,44.102634
laf,383,39,-4.374209,-20.922976
laf,384,39,-11.102777,46.946060
laf,385,40,-14.234935,44.103199
laf,386,41,-13.695520,-12.513787
laf,387,41,-28.677601,24.911381
laf,388,41,1.328768,-46.225803
laf,389,42,-0.504303,-43.992645
laf,390,42,1.916521,-46.971115
laf,391,42,-3.249875,-41.704876
laf,392,42,-7.227552,-32.321911
laf,393,42,-8.068411,-35.097172
laf,394,42,-29.448700,26.294899
laf,395,42,1.795426,-47.135384
laf,396,42,2.356333,-47.000065
laf,397,42,2.237850,-46.905636
laf,398,42,1.814081,-47.068005
laf,399,42,-0.505175,-43.990978
laf,400,43,-3.317268,-41.790085
laf,401,44,-0.455405,-44.054810
laf,402,44,-7.241720,-32.413280
laf,403,44,-7.989008,-25.509655
laf,404,44,-29.919964,26.474865
laf,405,44,0.395477,-45.130787
laf,406,44,-31.438986,24.869389
laf,407,44,-31.095543,25.078720
laf,408,44,-7.268762,28.430080
laf,409,44,-32.026348,25.937384
laf,410,44,-32.671116,-18.943233
laf,411,44,-32.786602,-18.686182
laf,412,44,-32.757267,-22.122629
laf,413,44,-35.202023,-18.330631
laf,414,44,32.639519,-7.444862
laf,415,44,1.218834,1.118165
laf,416,45,-9.350902,-26.411428
laf,417,45,-31.614359,37.624683
laf,418,45,6.239707,1.361337
laf,419,46,-39.647968,-11.756161
laf,420,46,32.639519,-7.444862
laf,421,46,-1.335042,4.096294
laf,422,46,-1.638115,-3.638408
laf,423,47,8.237484,11.982642
laf,424,47,8.149892,11.911552
laf,425,48,-0.650878,-28.075092
laf,426,48,-25.725788,32.126648
laf,427,48,-17.753094,42.433510
laf,428,48,-17.974440,40.205051
laf,429,48,-20.659807,44.901337
laf,430,49,-18.847715,-20.076931
laf,431,49,-31.644014,37.628597
laf,432,49,4.340193,0.111128
laf,433,49,-7.967122,-25.322407
laf,434,50,7.072509,9.540450
laf,435,50,-0.545541,-32.837700
laf,436,50,-13.919931,-11.264110
laf,437,50,6.328505,6.373549
laf,438,50,-0.687571,-10.093217
laf,439,51,-0.938242,0.797333
laf,440,51,-0.533605,1.634873
laf,441,51,-1.928382,1.582907
laf,442,51,-1.208206,1.707282
laf,443,51,-0.499741,1.635346
laf,444,52,-1.260390,1.670230
laf,445,52,-13.997973,7.904415
laf,446,53,32.639519,-7.444862
laf,447,53,32.639519,-7.444862
laf,448,53,3.919897,-28.008001
laf,449,53,-9.162569,-30.196520
laf,450,53,-8.944824,-30.596781
laf,451,54,-13.139883,6.581228
laf,452,54,-13.165922,6.240380
laf,453,54,-39.516628,-10.066016
laf,454,54,-12.718856,5.967296
laf,455,54,-40.301773,-10.263925
laf,456,54,-30.055496,-19.114061
laf,457,54,-40.599014,-10.401827
laf,458,55,-31.452662,37.600925
laf,459,55,-28.109560,33.290604
laf,460,55,-0.541922,-27.803102
laf,461,55,-2.617640,-25.903713
laf,462,55,-36.793068,-15.170372
laf,463,55,-26.567892,33.291103
laf,464,55,-35.720490,-16.693319
laf,465,55,-39.438358,-11.777760
laf,466,55,-39.317642,-10.475236
laf,467,55,32.639519,-7.444862
laf,468,56,32.639519,-7.444862
laf,469,56,-40.448753,-10.132033
laf,470,56,-32.489891,-19.962538
laf,471,56,-28.302519,33.698875
laf,472,56,-17.054508,-19.156012
laf,473,57,-36.792034,-15.139315
laf,474,57,-32.292110,-21.975958
laf,475,57,-14.753463,6.444840
laf,476,57,-14.737662,6.386408
laf,477,57,-14.926364,6.691990
laf,478,57,-21.917505,-17.513439
laf,479,58,-19.674448,-19.833113
laf,480,58,32.639519,-7.444862
laf,481,58,-26.156172,38.250225
laf,482,58,-21.814131,-17.609783
laf,483,58,-20.944611,-20.769131
laf,484,58,-14.787659,6.760804
laf,485,58,-39.694771,-11.245046
laf,486,58,-39.003845,-11.234834
laf,487,59,-20.941870,-20.767092
laf,488,59,-26.187811,38.140820
laf,489,59,-25.802708,36.199677
laf,490,59,-18.376484,-18.764585
laf,491,59,32.639519,-7.444862
laf,492,59,-17.470753,-18.717855
laf,493,60,-32.477497,-19.918856
laf,494,60,-19.672451,-18.847097
laf,495,60,14.040094,17.923922
laf,496,60,-50.981480,-16.181234
laf,497,60,-32.308231,-18.950544
laf,498,60,-52.697109,-16.410702
laf,499,61,-17.290426,43.699390
laf,500,61,-17.458229,42.696606
laf,501,61,-0.438300,-34.309143
laf,502,61,-9.318811,-13.821189
laf,503,62,-9.099401,-24.822197
laf,504,62,32.639519,-7.444862
laf,505,62,-9.342925,-13.958734
laf,506,62,32.639519,-7.444862
laf,507,63,32.639519,-7.444862
laf,508,63,32.639519,-7.444862
laf,509,63,32.639519,-7.444862
laf,510,63,32.639519,-7.444862
laf,511,63,32.639519,-7.444862
laf,512,63,32.639519,-7.444862
laf,513,63,32.639519,-7.444862
laf,514,63,32.639519,-7.444862
laf,515,63,32.639519,-7.444862
laf,516,63,1.992285,-46.935158
laf,517,63,1.981568,-47.323990
laf,518,63,-0.314440,-44.238789
laf,519,63,2.240424,-47.441433
laf,520,63,1.975876,-47.329910
laf,521,64,1.807565,-47.145256
laf,522,64,-0.449625,-44.062748
laf,523,64,2.625574,-47.310265
laf,524,64,-0.319619,-44.229843
laf,525,64,15.961691,18.864311
laf,526,65,2.911679,5.774076
laf,527,65,0.770181,-12.195705
laf,528,65,32.639519,-7.444862
laf,529,66,32.639519,-7.444862
laf,530,66,32.639519,-7.444862
laf,531,66,32.639519,-7.444862
laf,532,66,32.639519,-7.444862
laf,533,66,32.639519,-7.444862
laf,534,66,3.403582,6.470861
laf,535,67,-29.800714,33.345310
laf,536,67,-5.587803,-24.263601
laf,537,68,3.876974,-29.042635
laf,538,69,1.395284,-29.225924
laf,539,69,32.639519,-7.444862
laf,540,70,38.618286,37.732964
laf,541,70,6.266541,16.593325
laf,542,70,38.235111,37.372963
laf,543,70,38.114529,37.318298
laf,544,70,38.157005,37.405487
laf,545,70,37.872646,37.453136
laf,546,70,4.863054,13.361887
laf,547,72,-34.389786,-14.989079
laf,548,72,32.639519,-7.444862
laf,549,72,-38.681881,-6.469646
laf,550,72,2.457783,-47.538250
laf,551,72,2.347070,-46.993526
laf,552,73,-3.313715,-41.796619
laf,553,74,-14.812939,6.332023
laf,554,75,40.110332,33.719967
laf,555,76,-0.762071,-26.318773
laf,556,76,-15.710094,41.074013
laf,557,76,-15.770933,40.393806
laf,558,76,-15.831156,40.578163
laf,559,76,-15.243730,43.312847
laf,560,76,-15.281927,43.286877
laf,561,77,-15.333282,43.429771
laf,562,77,-8.879119,-34.915123
laf,563,77,-0.603863,-33.404133
laf,564,78,-18.535378,-21.284548
laf,565,78,-31.080030,25.032328
laf,566,78,-29.448458,26.296602
laf,567,78,-7.287197,-32.569954
laf,568,78,-32.026260,25.933044
laf,569,78,-29.543854,26.333193
laf,570,78,-29.439070,26.298607
laf,571,78,-1.796138,-41.496998
laf,572,78,-29.448057,26.295702
laf,573,79,-31.088020,25.077562
laf,574,79,-29.437826,26.298868
laf,575,79,-0.505369,-43.990314
laf,576,79,-18.382574,-18.761820
laf,577,79,-31.131741,25.036301
laf,578,79,-31.132936,25.038267
laf,579,80,-7.935483,-34.830009
laf,580,80,-31.074770,25.045753
laf,581,80,-7.288555,-32.588699
laf,582,80,-7.266001,-32.472931
laf,583,81,-6.665255,-31.132776
laf,584,81,-2.794548,1.290112
laf,585,81,-5.999594,-28.912273
laf,586,81,-5.951104,-29.282967
laf,587,81,-5.696691,-29.123943
laf,588,81,-4.963394,-27.759943
laf,589,82,-5.718941,-29.134424
laf,590,82,-5.996279,-29.162285
laf,591,82,-4.081439,-20.801682
laf,592,82,-2.761584,-30.963835
laf,593,83,-11.375526,39.890476
laf,594,84,-36.054256,-16.021854
laf,595,84,-33.060783,-22.099987
laf,596,84,-35.203125,-18.416557
laf,597,84,32.639519,-7.444862
laf,598,84,32.639519,-7.444862
laf,599,84,32.639519,-7.444862
laf,600,84,32.639519,-7.444862
laf,601,84,32.639519,-7.444862
laf,602,84,32.639519,-7.444862
laf,603,85,32.639519,-7.444862
laf,604,85,-13.880148,40.977047
laf,605,85,-13.908300,40.981934
laf,606,86,-30.077234,34.492588
laf,607,86,-4.048949,-24.888670
laf,608,86,-13.170196,46.965755
laf,609,86,-16.026463,-16.710430
laf,610,86,-13.727807,-13.946480
laf,611,86,-16.030043,-16.714272
laf,612,86,-13.732926,-14.053036
laf,613,86,-12.292478,-13.564560
laf,614,86,-16.030731,-16.715029
laf,615,86,-16.031042,-16.715321
laf,616,86,-13.308543,6.145504
laf,617,86,-13.734233,-14.032614
laf,618,86,-12.198894,-12.678452
laf,619,86,-13.870584,-10.630258
laf,620,86,-18.815426,-20.038456
laf,621,86,-9.446448,-9.896781
laf,622,86,-13.688182,-12.536057
laf,623,86,-16.009321,-16.692781
laf,624,86,-13.681260,-12.538885
laf,625,87,-12.260766,-13.466777
laf,626,87,-10.564931,-11.219486
laf,627,87,-12.216529,-12.694715
laf,628,87,-16.287710,-19.798597
laf,629,87,-10.271379,-11.096214
laf,630,87,32.639519,-7.444862
laf,631,87,-10.417944,-11.152048
laf,632,87,-12.158978,-12.638000
laf,633,87,-12.140738,-12.619932
laf,634,87,-13.680861,-12.544514
laf,635,88,32.639519,-7.444862
laf,636,88,-9.446464,-9.899946
laf,637,89,-39.923698,-9.906290
laf,638,89,-3.581799,-41.481491
laf,639,89,-2.824828,-41.975166
laf,640,89,-3.310827,-42.972954
laf,641,89,-4.093060,-40.621201
laf,642,90,-3.106259,-41.882740
laf,643,90,-3.856608,-41.033752
laf,644,90,-3.207736,-41.876957
laf,645,91,-2.264360,-41.394661
laf,646,91,-39.734589,-11.807277
laf,647,91,-3.808477,-42.771973
laf,648,91,-3.264716,-41.845894
laf,649,92,-7.953244,-34.902168
laf,650,92,-7.846732,-34.634377
laf,651,92,-27.074099,-20.714239
laf,652,92,-20.542839,33.888725
laf,653,92,-25.791107,32.825310
laf,654,93,-31.441639,24.867376
laf,655,93,-18.379622,-18.762905
laf,656,93,-3.296057,-41.901592
laf,657,93,-3.314351,-41.799034
laf,658,94,-0.344433,-44.196682
laf,659,94,-3.101529,-42.002899
laf,660,95,-30.906099,24.382978
laf,661,95,-31.077869,25.044426
laf,662,96,-18.812393,-20.103975
laf,663,97,2.261188,-46.911060
laf,664,97,32.639519,-7.444862
laf,665,97,32.639519,-7.444862
laf,666,97,32.639519,-7.444862
laf,667,98,0.589283,3.304545
laf,668,98,-17.206633,38.273762
laf,669,99,-3.956329,8.260720
laf,670,100,-42.516739,-9.654181
laf,671,100,-20.664608,44.895046
laf,672,100,-23.299467,37.485168
laf,673,100,-18.019045,39.019707
laf,674,100,-20.664639,44.895336
laf,675,100,-17.796446,42.555851
laf,676,100,-42.505138,-9.661795
